episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,oracle_correct_rate,oracle_cost,cum_queries,first_unguided_success
115,6464,-4.0,0.0,0.0,0,,,0.0,0,
116,6464,-5.0,0.0,0.0,0,,,0.0,0,
117,6464,-4.0,0.0,0.0,0,,,0.0,0,
118,6464,-5.0,0.0,0.0,0,,,0.0,0,
119,6464,-5.0,0.0,0.0,0,,,0.0,0,
120,6464,-5.0,0.0,0.0,0,,,0.0,0,
121,6464,-5.0,0.0,0.0,0,,,0.0,0,
122,6464,-4.0,0.0,0.0,0,,,0.0,0,
123,6464,-5.0,0.0,0.0,0,,,0.0,0,
124,6464,-4.0,0.0,0.0,0,,,0.0,0,
125,6464,-5.0,0.0,0.0,0,,,0.0,0,
126,6464,-5.0,0.0,0.0,0,,,0.0,0,
127,6464,-5.0,0.0,0.0,0,,,0.0,0,
128,6464,-5.0,0.0,0.0,0,,,0.0,0,
129,6720,-5.0,0.0,0.0,0,,,0.0,0,
130,7232,10.9,1.0,0.0,0,,,0.0,0,
131,7616,10.3,1.0,0.0,0,,,0.0,0,
132,9664,7.1,1.0,0.0,0,,,0.0,0,
133,9728,-5.0,0.0,0.0,0,,,0.0,0,
134,9728,-5.0,0.0,0.0,0,,,0.0,0,
135,9728,-4.0,0.0,0.0,0,,,0.0,0,
136,9728,-4.0,0.0,0.0,0,,,0.0,0,
137,9728,-5.0,0.0,0.0,0,,,0.0,0,
138,9728,-5.0,0.0,0.0,0,,,0.0,0,
139,9728,-5.0,0.0,0.0,0,,,0.0,0,
140,9728,-5.0,0.0,0.0,0,,,0.0,0,
141,9728,-5.0,0.0,0.0,0,,,0.0,0,
142,9728,-5.0,0.0,0.0,0,,,0.0,0,
143,9728,-5.0,0.0,0.0,0,,,0.0,0,
144,9728,-5.0,0.0,0.0,0,,,0.0,0,
145,9728,-5.0,0.0,0.0,0,,,0.0,0,
146,9728,-5.0,0.0,0.0,0,,,0.0,0,
147,9728,-5.0,0.0,0.0,0,,,0.0,0,
148,9728,-4.0,0.0,0.0,0,,,0.0,0,
149,9728,-4.0,0.0,0.0,0,,,0.0,0,
150,9728,-5.0,0.0,0.0,0,,,0.0,0,
151,9728,-5.0,0.0,0.0,0,,,0.0,0,
152,9728,-5.0,0.0,0.0,0,,,0.0,0,
153,9728,-5.0,0.0,0.0,0,,,0.0,0,
154,9728,-5.0,0.0,0.0,0,,,0.0,0,
155,9728,-5.0,0.0,0.0,0,,,0.0,0,
156,9728,-5.0,0.0,0.0,0,,,0.0,0,
157,9728,-4.0,0.0,0.0,0,,,0.0,0,
158,9728,-5.0,0.0,0.0,0,,,0.0,0,
159,9728,-4.0,0.0,0.0,0,,,0.0,0,
160,9728,-5.0,0.0,0.0,0,,,0.0,0,
161,9728,-5.0,0.0,0.0,0,,,0.0,0,
162,9728,-5.0,0.0,0.0,0,,,0.0,0,
163,9728,-5.0,0.0,0.0,0,,,0.0,0,
164,9728,-5.0,0.0,0.0,0,,,0.0,0,
165,9728,-4.0,0.0,0.0,0,,,0.0,0,
166,9728,-5.0,0.0,0.0,0,,,0.0,0,
167,9728,-5.0,0.0,0.0,0,,,0.0,0,
168,9728,-5.0,0.0,0.0,0,,,0.0,0,
169,9728,-5.0,0.0,0.0,0,,,0.0,0,
170,9728,-5.0,0.0,0.0,0,,,0.0,0,
171,9728,-5.0,0.0,0.0,0,,,0.0,0,
172,9728,-4.0,0.0,0.0,0,,,0.0,0,
173,9728,-5.0,0.0,0.0,0,,,0.0,0,
174,9728,-5.0,0.0,0.0,0,,,0.0,0,
175,9728,-4.0,0.0,0.0,0,,,0.0,0,
176,9728,-5.0,0.0,0.0,0,,,0.0,0,
177,9728,-5.0,0.0,0.0,0,,,0.0,0,
178,9728,-4.0,0.0,0.0,0,,,0.0,0,
179,9728,-5.0,0.0,0.0,0,,,0.0,0,
180,9728,-5.0,0.0,0.0,0,,,0.0,0,
181,9728,-4.0,0.0,0.0,0,,,0.0,0,
182,9728,-5.0,0.0,0.0,0,,,0.0,0,
183,9728,-5.0,0.0,0.0,0,,,0.0,0,
184,9728,-5.0,0.0,0.0,0,,,0.0,0,
185,9728,-5.0,0.0,0.0,0,,,0.0,0,
186,9728,-4.0,0.0,0.0,0,,,0.0,0,
187,9728,-4.0,0.0,0.0,0,,,0.0,0,
188,9728,-5.0,0.0,0.0,0,,,0.0,0,
189,9728,-5.0,0.0,0.0,0,,,0.0,0,
190,9728,-5.0,0.0,0.0,0,,,0.0,0,
191,9728,-5.0,0.0,0.0,0,,,0.0,0,
192,9728,-5.0,0.0,0.0,0,,,0.0,0,
193,9984,-5.0,0.0,0.0,0,,,0.0,0,
194,10368,11.1,1.0,0.0,0,,,0.0,0,
195,10496,-5.0,0.0,0.0,0,,,0.0,0,
196,10560,10.8,1.0,0.0,0,,,0.0,0,
197,10880,-5.0,0.0,0.0,0,,,0.0,0,
198,11776,8.9,1.0,0.0,0,,,0.0,0,
199,12544,7.7,1.0,0.0,0,,,0.0,0,
200,12544,7.7,1.0,0.0,0,,,0.0,0,
201,12672,7.5,1.0,0.0,0,,,0.0,0,
202,12928,-4.0,0.0,0.0,0,,,0.0,0,
203,12992,-5.0,0.0,0.0,0,,,0.0,0,
204,12992,-5.0,0.0,0.0,0,,,0.0,0,
205,12992,-5.0,0.0,0.0,0,,,0.0,0,
206,12992,-5.0,0.0,0.0,0,,,0.0,0,
207,12992,-5.0,0.0,0.0,0,,,0.0,0,
208,12992,-5.0,0.0,0.0,0,,,0.0,0,
209,12992,-5.0,0.0,0.0,0,,,0.0,0,
210,12992,-5.0,0.0,0.0,0,,,0.0,0,
211,12992,-5.0,0.0,0.0,0,,,0.0,0,
212,12992,-5.0,0.0,0.0,0,,,0.0,0,
213,12992,-4.0,0.0,0.0,0,,,0.0,0,
214,12992,-5.0,0.0,0.0,0,,,0.0,0,
215,12992,-4.0,0.0,0.0,0,,,0.0,0,
216,12992,-4.0,0.0,0.0,0,,,0.0,0,
217,12992,-5.0,0.0,0.0,0,,,0.0,0,
218,12992,-5.0,0.0,0.0,0,,,0.0,0,
219,12992,-5.0,0.0,0.0,0,,,0.0,0,
220,12992,-5.0,0.0,0.0,0,,,0.0,0,
221,12992,-4.0,0.0,0.0,0,,,0.0,0,
222,12992,-5.0,0.0,0.0,0,,,0.0,0,
223,12992,-5.0,0.0,0.0,0,,,0.0,0,
224,12992,-5.0,0.0,0.0,0,,,0.0,0,
225,12992,-5.0,0.0,0.0,0,,,0.0,0,
226,12992,-5.0,0.0,0.0,0,,,0.0,0,
227,12992,-5.0,0.0,0.0,0,,,0.0,0,
228,12992,-5.0,0.0,0.0,0,,,0.0,0,
229,12992,-5.0,0.0,0.0,0,,,0.0,0,
230,12992,-5.0,0.0,0.0,0,,,0.0,0,
231,12992,-5.0,0.0,0.0,0,,,0.0,0,
232,12992,-5.0,0.0,0.0,0,,,0.0,0,
233,12992,-5.0,0.0,0.0,0,,,0.0,0,
234,12992,-5.0,0.0,0.0,0,,,0.0,0,
235,12992,-5.0,0.0,0.0,0,,,0.0,0,
236,12992,-5.0,0.0,0.0,0,,,0.0,0,
237,12992,-5.0,0.0,0.0,0,,,0.0,0,
238,12992,-5.0,0.0,0.0,0,,,0.0,0,
239,12992,-5.0,0.0,0.0,0,,,0.0,0,
240,12992,-5.0,0.0,0.0,0,,,0.0,0,
241,12992,-5.0,0.0,0.0,0,,,0.0,0,
242,12992,-5.0,0.0,0.0,0,,,0.0,0,
243,12992,-5.0,0.0,0.0,0,,,0.0,0,
244,12992,-5.0,0.0,0.0,0,,,0.0,0,
245,12992,-5.0,0.0,0.0,0,,,0.0,0,
246,12992,-5.0,0.0,0.0,0,,,0.0,0,
247,12992,-4.0,0.0,0.0,0,,,0.0,0,
248,12992,-4.0,0.0,0.0,0,,,0.0,0,
249,12992,-5.0,0.0,0.0,0,,,0.0,0,
250,12992,-5.0,0.0,0.0,0,,,0.0,0,
251,12992,-5.0,0.0,0.0,0,,,0.0,0,
252,12992,-5.0,0.0,0.0,0,,,0.0,0,
253,12992,-5.0,0.0,0.0,0,,,0.0,0,
254,12992,-5.0,0.0,0.0,0,,,0.0,0,
255,12992,-5.0,0.0,0.0,0,,,0.0,0,
256,12992,-4.0,0.0,0.0,0,,,0.0,0,
257,13248,-5.0,0.0,0.0,0,,,0.0,0,
258,13632,-5.0,0.0,0.0,0,,,0.0,0,
259,13760,-5.0,0.0,0.0,0,,,0.0,0,
260,13824,-5.0,0.0,0.0,0,,,0.0,0,
261,14144,-5.0,0.0,0.0,0,,,0.0,0,
262,14464,11.0,1.0,0.0,0,,,0.0,0,
263,15040,-5.0,0.0,0.0,0,,,0.0,0,
264,15296,8.5,1.0,0.0,0,,,0.0,0,
265,15424,8.3,1.0,0.0,0,,,0.0,0,
266,15808,-5.0,0.0,0.0,0,,,0.0,0,
267,15808,-5.0,0.0,0.0,0,,,0.0,0,
268,15936,-5.0,0.0,0.0,0,,,0.0,0,
269,16192,-5.0,0.0,0.0,0,,,0.0,0,
270,16256,-4.0,0.0,0.0,0,,,0.0,0,
271,16256,-5.0,0.0,0.0,0,,,0.0,0,
272,16256,-4.0,0.0,0.0,0,,,0.0,0,
273,16256,-5.0,0.0,0.0,0,,,0.0,0,
274,16256,-5.0,0.0,0.0,0,,,0.0,0,
275,16256,-5.0,0.0,0.0,0,,,0.0,0,
276,16256,-5.0,0.0,0.0,0,,,0.0,0,
277,16256,-5.0,0.0,0.0,0,,,0.0,0,
278,16256,-5.0,0.0,0.0,0,,,0.0,0,
279,16256,-4.0,0.0,0.0,0,,,0.0,0,
280,16256,-5.0,0.0,0.0,0,,,0.0,0,
281,16256,-5.0,0.0,0.0,0,,,0.0,0,
282,16256,-5.0,0.0,0.0,0,,,0.0,0,
283,16256,-5.0,0.0,0.0,0,,,0.0,0,
284,16256,-5.0,0.0,0.0,0,,,0.0,0,
285,16256,-5.0,0.0,0.0,0,,,0.0,0,
286,16256,-5.0,0.0,0.0,0,,,0.0,0,
287,16256,-5.0,0.0,0.0,0,,,0.0,0,
288,16256,-5.0,0.0,0.0,0,,,0.0,0,
289,16256,-5.0,0.0,0.0,0,,,0.0,0,
290,16256,-4.0,0.0,0.0,0,,,0.0,0,
291,16256,-5.0,0.0,0.0,0,,,0.0,0,
292,16256,-4.0,0.0,0.0,0,,,0.0,0,
293,16256,-5.0,0.0,0.0,0,,,0.0,0,
294,16256,-5.0,0.0,0.0,0,,,0.0,0,
295,16256,-4.0,0.0,0.0,0,,,0.0,0,
296,16256,-5.0,0.0,0.0,0,,,0.0,0,
297,16256,-5.0,0.0,0.0,0,,,0.0,0,
298,16256,-5.0,0.0,0.0,0,,,0.0,0,
299,16256,-4.0,0.0,0.0,0,,,0.0,0,
300,16256,-5.0,0.0,0.0,0,,,0.0,0,
301,16256,-5.0,0.0,0.0,0,,,0.0,0,
302,16256,-5.0,0.0,0.0,0,,,0.0,0,
303,16256,-5.0,0.0,0.0,0,,,0.0,0,
304,16256,-5.0,0.0,0.0,0,,,0.0,0,
305,16256,-5.0,0.0,0.0,0,,,0.0,0,
306,16256,-5.0,0.0,0.0,0,,,0.0,0,
307,16256,-5.0,0.0,0.0,0,,,0.0,0,
308,16256,-4.0,0.0,0.0,0,,,0.0,0,
309,16256,-5.0,0.0,0.0,0,,,0.0,0,
310,16256,-5.0,0.0,0.0,0,,,0.0,0,
311,16256,-5.0,0.0,0.0,0,,,0.0,0,
312,16256,-5.0,0.0,0.0,0,,,0.0,0,
313,16256,-5.0,0.0,0.0,0,,,0.0,0,
314,16256,-5.0,0.0,0.0,0,,,0.0,0,
315,16256,-5.0,0.0,0.0,0,,,0.0,0,
316,16256,-4.0,0.0,0.0,0,,,0.0,0,
317,16256,-5.0,0.0,0.0,0,,,0.0,0,
318,16256,-5.0,0.0,0.0,0,,,0.0,0,
319,16256,-4.0,0.0,0.0,0,,,0.0,0,
320,16256,-5.0,0.0,0.0,0,,,0.0,0,
321,16256,-5.0,0.0,0.0,0,,,0.0,0,
322,16512,-5.0,0.0,0.0,0,,,0.0,0,
323,16896,-5.0,0.0,0.0,0,,,0.0,0,
324,16960,11.0,1.0,0.0,0,,,0.0,0,
325,17088,-4.0,0.0,0.0,0,,,0.0,0,
326,17408,-5.0,0.0,0.0,0,,,0.0,0,
327,17664,9.9,1.0,0.0,0,,,0.0,0,
328,17728,-5.0,0.0,0.0,0,,,0.0,0,
329,18304,-5.0,0.0,0.0,0,,,0.0,0,
330,18560,8.5,1.0,0.0,0,,,0.0,0,
331,18560,-4.0,0.0,0.0,0,,,0.0,0,
332,18688,-5.0,0.0,0.0,0,,,0.0,0,
333,18944,7.9,1.0,0.0,0,,,0.0,0,
334,19072,-4.0,0.0,0.0,0,,,0.0,0,
335,19072,-4.0,0.0,0.0,0,,,0.0,0,
336,19200,-5.0,0.0,0.0,0,,,0.0,0,
337,19456,-5.0,0.0,0.0,0,,,0.0,0,
338,19520,-5.0,0.0,0.0,0,,,0.0,0,
339,19520,-5.0,0.0,0.0,0,,,0.0,0,
340,19520,-5.0,0.0,0.0,0,,,0.0,0,
341,19520,-5.0,0.0,0.0,0,,,0.0,0,
342,19520,-5.0,0.0,0.0,0,,,0.0,0,
343,19520,-5.0,0.0,0.0,0,,,0.0,0,
344,19520,-5.0,0.0,0.0,0,,,0.0,0,
345,19520,-4.0,0.0,0.0,0,,,0.0,0,
346,19520,-4.0,0.0,0.0,0,,,0.0,0,
347,19520,-5.0,0.0,0.0,0,,,0.0,0,
348,19520,-5.0,0.0,0.0,0,,,0.0,0,
349,19520,-5.0,0.0,0.0,0,,,0.0,0,
350,19520,-5.0,0.0,0.0,0,,,0.0,0,
351,19520,-5.0,0.0,0.0,0,,,0.0,0,
352,19520,-4.0,0.0,0.0,0,,,0.0,0,
353,19520,-5.0,0.0,0.0,0,,,0.0,0,
354,19520,-5.0,0.0,0.0,0,,,0.0,0,
355,19520,-5.0,0.0,0.0,0,,,0.0,0,
356,19520,-5.0,0.0,0.0,0,,,0.0,0,
357,19520,-5.0,0.0,0.0,0,,,0.0,0,
358,19520,-5.0,0.0,0.0,0,,,0.0,0,
359,19520,-5.0,0.0,0.0,0,,,0.0,0,
360,19520,-5.0,0.0,0.0,0,,,0.0,0,
361,19520,-4.0,0.0,0.0,0,,,0.0,0,
362,19520,-5.0,0.0,0.0,0,,,0.0,0,
363,19520,-4.0,0.0,0.0,0,,,0.0,0,
364,19520,-5.0,0.0,0.0,0,,,0.0,0,
365,19520,-5.0,0.0,0.0,0,,,0.0,0,
366,19520,-4.0,0.0,0.0,0,,,0.0,0,
367,19520,-5.0,0.0,0.0,0,,,0.0,0,
368,19520,-5.0,0.0,0.0,0,,,0.0,0,
369,19520,-5.0,0.0,0.0,0,,,0.0,0,
370,19520,-4.0,0.0,0.0,0,,,0.0,0,
371,19520,-4.0,0.0,0.0,0,,,0.0,0,
372,19520,-5.0,0.0,0.0,0,,,0.0,0,
373,19520,-5.0,0.0,0.0,0,,,0.0,0,
374,19520,-4.0,0.0,0.0,0,,,0.0,0,
375,19520,-4.0,0.0,0.0,0,,,0.0,0,
376,19520,-5.0,0.0,0.0,0,,,0.0,0,
377,19520,-5.0,0.0,0.0,0,,,0.0,0,
378,19520,-5.0,0.0,0.0,0,,,0.0,0,
379,19520,-4.0,0.0,0.0,0,,,0.0,0,
380,19520,-5.0,0.0,0.0,0,,,0.0,0,
381,19520,-5.0,0.0,0.0,0,,,0.0,0,
382,19520,-4.0,0.0,0.0,0,,,0.0,0,
383,19520,-5.0,0.0,0.0,0,,,0.0,0,
384,19520,-5.0,0.0,0.0,0,,,0.0,0,
385,19520,-5.0,0.0,0.0,0,,,0.0,0,
386,19776,-4.0,0.0,0.0,0,,,0.0,0,
387,20160,-5.0,0.0,0.0,0,,,0.0,0,
388,20224,-5.0,0.0,0.0,0,,,0.0,0,
389,20352,-5.0,0.0,0.0,0,,,0.0,0,
390,20672,-5.0,0.0,0.0,0,,,0.0,0,
391,20928,-5.0,0.0,0.0,0,,,0.0,0,
392,20992,-5.0,0.0,0.0,0,,,0.0,0,
393,21120,9.6,1.0,0.0,0,,,0.0,0,
394,21568,-4.0,0.0,0.0,0,,,0.0,0,
395,21824,-4.0,0.0,0.0,0,,,0.0,0,
396,21824,-5.0,0.0,0.0,0,,,0.0,0,
397,21952,-4.0,0.0,0.0,0,,,0.0,0,
398,22208,-5.0,0.0,0.0,0,,,0.0,0,
399,22336,-5.0,0.0,0.0,0,,,0.0,0,
400,22336,-5.0,0.0,0.0,0,,,0.0,0,
401,22464,-4.0,0.0,0.0,0,,,0.0,0,
402,22720,-4.0,0.0,0.0,0,,,0.0,0,
403,22784,-5.0,0.0,0.0,0,,,0.0,0,
404,22784,-5.0,0.0,0.0,0,,,0.0,0,
405,22784,-5.0,0.0,0.0,0,,,0.0,0,
406,22784,-5.0,0.0,0.0,0,,,0.0,0,
407,22784,-4.0,0.0,0.0,0,,,0.0,0,
408,22784,-4.0,0.0,0.0,0,,,0.0,0,
409,22784,-5.0,0.0,0.0,0,,,0.0,0,
410,22784,-4.0,0.0,0.0,0,,,0.0,0,
411,22784,-5.0,0.0,0.0,0,,,0.0,0,
412,22784,-5.0,0.0,0.0,0,,,0.0,0,
413,22784,-5.0,0.0,0.0,0,,,0.0,0,
414,22784,-5.0,0.0,0.0,0,,,0.0,0,
415,22784,-5.0,0.0,0.0,0,,,0.0,0,
416,22784,-5.0,0.0,0.0,0,,,0.0,0,
417,22784,-5.0,0.0,0.0,0,,,0.0,0,
418,22784,-5.0,0.0,0.0,0,,,0.0,0,
419,22784,-5.0,0.0,0.0,0,,,0.0,0,
420,22784,-5.0,0.0,0.0,0,,,0.0,0,
421,22784,-5.0,0.0,0.0,0,,,0.0,0,
422,22784,-5.0,0.0,0.0,0,,,0.0,0,
423,22784,-5.0,0.0,0.0,0,,,0.0,0,
424,22784,-5.0,0.0,0.0,0,,,0.0,0,
425,22784,-5.0,0.0,0.0,0,,,0.0,0,
426,22784,-5.0,0.0,0.0,0,,,0.0,0,
427,22784,-4.0,0.0,0.0,0,,,0.0,0,
428,22784,-5.0,0.0,0.0,0,,,0.0,0,
429,22784,-4.0,0.0,0.0,0,,,0.0,0,
430,22784,-4.0,0.0,0.0,0,,,0.0,0,
431,22784,-4.0,0.0,0.0,0,,,0.0,0,
432,22784,-5.0,0.0,0.0,0,,,0.0,0,
433,22784,-5.0,0.0,0.0,0,,,0.0,0,
434,22784,-5.0,0.0,0.0,0,,,0.0,0,
435,22784,-5.0,0.0,0.0,0,,,0.0,0,
436,22784,-5.0,0.0,0.0,0,,,0.0,0,
437,22784,-4.0,0.0,0.0,0,,,0.0,0,
438,22784,-5.0,0.0,0.0,0,,,0.0,0,
439,22784,-5.0,0.0,0.0,0,,,0.0,0,
440,22784,-5.0,0.0,0.0,0,,,0.0,0,
441,22784,-5.0,0.0,0.0,0,,,0.0,0,
442,22784,-5.0,0.0,0.0,0,,,0.0,0,
443,22784,-5.0,0.0,0.0,0,,,0.0,0,
444,22784,-5.0,0.0,0.0,0,,,0.0,0,
445,22784,-5.0,0.0,0.0,0,,,0.0,0,
446,22784,-5.0,0.0,0.0,0,,,0.0,0,
447,22784,-5.0,0.0,0.0,0,,,0.0,0,
448,22784,-5.0,0.0,0.0,0,,,0.0,0,
449,22784,-5.0,0.0,0.0,0,,,0.0,0,
450,23040,-5.0,0.0,0.0,0,,,0.0,0,
451,23424,-5.0,0.0,0.0,0,,,0.0,0,
452,23488,-5.0,0.0,0.0,0,,,0.0,0,
453,23552,10.9,1.0,0.0,0,,,0.0,0,
454,23616,-5.0,0.0,0.0,0,,,0.0,0,
455,23680,10.7,1.0,0.0,0,,,0.0,0,
456,23936,-5.0,0.0,0.0,0,,,0.0,0,
457,24192,-5.0,0.0,0.0,0,,,0.0,0,
458,24256,-5.0,0.0,0.0,0,,,0.0,0,
459,24384,-5.0,0.0,0.0,0,,,0.0,0,
460,24832,-5.0,0.0,0.0,0,,,0.0,0,
461,25088,-4.0,0.0,0.0,0,,,0.0,0,
462,25088,-4.0,0.0,0.0,0,,,0.0,0,
463,25216,-4.0,0.0,0.0,0,,,0.0,0,
464,25472,-5.0,0.0,0.0,0,,,0.0,0,
465,25600,-5.0,0.0,0.0,0,,,0.0,0,
466,25600,-4.0,0.0,0.0,0,,,0.0,0,
467,25728,-5.0,0.0,0.0,0,,,0.0,0,
468,25984,-5.0,0.0,0.0,0,,,0.0,0,
469,26048,-5.0,0.0,0.0,0,,,0.0,0,
470,26048,-5.0,0.0,0.0,0,,,0.0,0,
471,26048,-5.0,0.0,0.0,0,,,0.0,0,
472,26048,-5.0,0.0,0.0,0,,,0.0,0,
473,26048,-4.0,0.0,0.0,0,,,0.0,0,
474,26048,-4.0,0.0,0.0,0,,,0.0,0,
475,26048,-5.0,0.0,0.0,0,,,0.0,0,
476,26048,-5.0,0.0,0.0,0,,,0.0,0,
477,26048,-5.0,0.0,0.0,0,,,0.0,0,
478,26048,-5.0,0.0,0.0,0,,,0.0,0,
