episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,1136,0.8003,1.0,17.61,25,0.0,0.16,129,
2,1184,0.7919,1.0,7.43,11,0.0,0.2727,134,
3,1976,0.6527,1.0,13.36,33,0.0,0.1515,229,
4,2680,0.5289,1.0,9.85,33,0.0,0.0303,315,
5,3384,0.4052,1.0,12.29,52,0.0,0.2115,399,
6,3400,0.4023,1.0,12.94,55,0.0,0.3091,400,
7,5120,0.0,0.0,11.72,75,0.0,0.1067,600,
8,5120,0.0,0.0,10.94,70,0.0,0.0714,600,
9,5152,0.6906,1.0,15.84,35,0.0,0.0,606,
10,6264,0.0,0.0,10.76,69,0.0,0.0725,730,
11,6312,0.0,0.0,10.14,65,0.0,0.1538,734,
12,6376,0.4783,1.0,14.78,55,0.0,0.0909,748,
13,6480,0.7623,1.0,10.0,17,0.0,0.0588,763,
14,6944,0.2519,1.0,14.45,77,0.0,0.013,822,
15,7104,0.0,0.0,11.08,71,0.0,0.0704,845,
16,7128,0.6484,1.0,10.76,27,0.0,0.037,847,
17,8104,0.7975,1.0,14.48,21,0.0,0.0952,1012,
18,8120,0.8228,1.0,20.47,26,0.0,0.0,1013,
19,8480,0.4164,1.0,13.94,58,0.0,0.0345,1080,
20,8616,0.6259,1.0,14.23,38,0.0,0.0263,1103,
21,8744,0.5739,1.0,18.09,55,0.0,0.1091,1119,
22,8872,0.6948,1.0,17.43,38,0.0,0.1316,1150,
23,8896,0.5584,1.0,15.87,50,0.0,0.12,1152,
24,8968,0.5261,1.0,13.91,47,0.0,0.0851,1161,
25,9088,0.8284,1.0,17.07,21,0.0,0.0476,1181,
26,9376,0.8678,1.0,13.68,13,0.0,0.0,1238,
27,9392,0.8411,1.0,24.56,28,0.0,0.1786,1244,
28,9496,0.7595,1.0,22.09,38,0.0,0.0263,1268,
29,9544,0.9002,1.0,20.83,15,0.0,0.1333,1280,
30,9704,0.8552,1.0,20.19,21,0.0,0.1429,1313,
31,9776,0.8467,1.0,18.18,20,0.0,0.1,1330,
32,10024,0.8875,1.0,22.22,18,0.0,0.0556,1379,
33,10224,0.8552,1.0,23.08,24,0.0,0.0,1424,
34,10320,0.8566,1.0,26.21,27,0.0,0.0,1450,
35,10368,0.7159,1.0,17.73,36,0.0,0.0833,1464,
36,10440,0.8847,1.0,22.89,19,0.0,0.0,1484,
37,10456,0.8411,1.0,22.81,26,0.0,0.0,1489,
38,10496,0.7539,1.0,20.45,36,0.0,0.1667,1501,
39,10512,0.8594,1.0,26.73,27,0.0,0.1111,1507,
40,10632,0.8945,1.0,27.63,21,0.0,0.0476,1538,
41,10944,0.8748,1.0,16.67,15,0.0,0.1333,1603,
42,10968,0.9086,1.0,36.36,24,0.0,0.0833,1609,
43,10984,0.8931,1.0,23.38,18,0.0,0.1667,1613,
