episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,616,0.8917,1.0,11.69,9,0.0,0.1111,75,
2,976,0.8284,1.0,20.49,25,0.0,0.24,136,
3,1216,0.7863,1.0,13.16,20,0.0,0.05,163,
4,1824,0.6794,1.0,13.16,30,0.0,0.1333,241,
5,2688,0.7005,1.0,11.68,25,0.0,0.24,328,
6,2696,0.5261,1.0,8.61,29,0.0,0.1724,330,
7,3352,0.5205,1.0,12.57,43,0.0,0.1628,428,
8,3408,0.4009,1.0,13.38,57,0.0,0.1754,436,
9,3576,0.8453,1.0,18.02,20,0.0,0.2,453,
10,3576,0.3714,1.0,13.65,61,0.0,0.1967,453,
11,4040,0.7652,1.0,14.88,25,0.0,0.16,516,
12,4120,0.8664,1.0,12.5,12,0.0,0.5,524,
13,4184,0.8945,1.0,11.84,9,0.0,0.8889,535,
14,4336,0.8383,1.0,12.07,14,0.0,0.4286,556,
15,4584,0.1942,1.0,12.57,72,0.0,0.2361,606,
16,4816,0.4755,1.0,10.16,38,0.0,0.3158,638,
17,5144,0.8214,1.0,17.97,23,0.0,0.3478,687,
18,5384,0.7652,1.0,14.88,25,0.0,0.28,726,
19,5760,0.7947,1.0,16.33,24,0.0,0.4167,787,
20,5936,0.1717,1.0,15.25,90,0.0,0.2222,818,
21,6200,0.8158,1.0,18.18,24,0.0,0.2083,862,
22,6216,0.8552,1.0,17.31,18,0.0,0.3333,864,
23,6232,0.6681,1.0,11.81,28,0.0,0.3571,868,
24,6632,0.4642,1.0,17.28,66,0.0,0.2424,936,
25,6640,0.6808,1.0,17.98,41,0.0,0.2683,939,
26,6912,0.8762,1.0,24.72,22,0.0,0.3182,993,
27,7000,0.8636,1.0,21.43,21,0.0,0.4286,1012,
28,7320,0.8819,1.0,11.76,10,0.0,0.6,1072,
29,7360,0.7202,1.0,13.0,26,0.0,0.2692,1081,
30,7504,0.8481,1.0,26.61,29,0.0,0.3103,1123,
31,7512,0.4164,1.0,19.71,82,0.0,0.2073,1124,
32,8168,0.6091,1.0,19.0,53,0.0,0.3208,1258,
33,8200,0.775,1.0,22.98,37,0.0,0.3514,1268,
34,8264,0.8692,1.0,30.85,29,0.0,0.4483,1287,
35,8280,0.8327,1.0,15.83,19,0.0,0.3684,1290,
36,8344,0.8538,1.0,20.95,22,0.0,0.2727,1309,
37,8496,0.6034,1.0,22.61,64,0.0,0.2969,1347,
38,8648,0.917,1.0,26.67,16,0.0,0.3125,1378,
39,8808,0.6836,1.0,23.01,52,0.0,0.3269,1427,
40,8808,0.8945,1.0,31.58,24,0.0,0.5833,1427,
41,8864,0.8959,1.0,29.33,22,0.0,0.2273,1438,
42,9168,0.91,1.0,26.15,17,0.0,0.5294,1514,
43,9240,0.8439,1.0,20.54,23,0.0,0.5652,1536,
44,9256,0.8298,1.0,31.97,39,0.0,0.4359,1539,
45,9336,0.6541,1.0,20.65,51,0.0,0.3922,1556,
46,9416,0.9044,1.0,30.43,21,0.0,0.2381,1577,
47,9488,0.827,1.0,22.58,28,0.0,0.1786,1600,
48,9520,0.8762,1.0,20.22,18,0.0,0.0556,1607,
49,9616,0.9353,1.0,25.53,12,0.0,0.0833,1630,
50,9624,0.858,1.0,19.61,20,0.0,0.2,1630,
51,9816,0.903,1.0,34.29,24,0.0,0.0417,1688,
52,9928,0.9466,1.0,33.33,13,0.0,0.1538,1719,
53,10008,0.8973,1.0,21.62,16,0.0,0.0,1741,
54,10192,0.9016,1.0,28.17,20,0.0,0.1,1791,
55,10200,0.8762,1.0,26.97,24,0.0,0.0833,1794,
56,10232,0.8439,1.0,25.0,28,0.0,0.0357,1799,
57,10288,0.9381,1.0,33.33,15,0.0,0.1333,1813,
58,10288,0.8045,1.0,27.14,38,0.0,0.0789,1813,
59,10512,0.8791,1.0,25.29,22,0.0,0.1818,1879,
60,10632,0.8059,1.0,28.06,39,0.0,0.1538,1914,
61,10640,0.9395,1.0,45.45,20,0.0,0.2,1917,
62,10728,0.8748,1.0,22.22,20,0.0,0.3,1933,
63,10912,0.8748,1.0,30.0,27,0.0,0.5926,1995,
64,10920,0.8805,1.0,31.4,27,0.0,0.2222,1999,
65,10944,0.8706,1.0,26.88,25,0.0,0.28,2005,
66,11032,0.9311,1.0,38.0,19,0.0,0.5789,2038,
67,11032,0.8706,1.0,27.96,26,0.0,0.2308,2038,
68,11192,0.9198,1.0,34.48,20,0.0,0.3,2085,
69,11216,0.9002,1.0,25.0,18,0.0,0.4444,2093,
70,11256,0.9466,1.0,38.46,15,0.0,0.3333,2104,
71,11360,0.9437,1.0,34.15,14,0.0,0.3571,2145,
72,11360,0.8523,1.0,27.36,29,0.0,0.3448,2145,
73,11392,0.9381,1.0,35.56,16,0.0,0.3125,2157,
74,11480,0.9016,1.0,25.35,18,0.0,0.3333,2189,
75,11528,0.8945,1.0,40.79,31,0.0,0.3871,2209,
76,11632,0.9536,1.0,44.12,15,0.0,0.3333,2252,
77,11664,0.9536,1.0,41.18,14,0.0,0.5714,2261,
78,11712,0.9142,1.0,35.48,22,0.0,0.4545,2278,
79,11736,0.917,1.0,33.33,20,0.0,0.45,2284,
80,11832,0.9184,1.0,33.9,20,0.0,0.45,2317,
81,11896,0.9367,1.0,39.13,18,0.0,0.5,2337,
82,11936,0.8706,1.0,36.56,34,0.0,0.3824,2347,
